Order,Family,species,Diploid.number,Fundamental.number,haploid
Anura,Hyperoliidae,Hyperolius argus,26,52,13
Anura,Hyperoliidae,Hyperolius bolifambae,24,NA,12
Anura,Hyperoliidae,Hyperolius concolor,24,48,12
Anura,Hyperoliidae,Hyperolius kivuensis,24,NA,12
Anura,Hyperoliidae,Hyperolius madagascariensis,24,48,12
Anura,Hyperoliidae,Hyperolius marginatus,26,52,13
Anura,Hyperoliidae,Hyperolius mariae,24,48,12
Anura,Hyperoliidae,Hyperolius marmoratus,24,NA,12
Anura,Hyperoliidae,Hyperolius nasutus,24,48,12
Anura,Hyperoliidae,Hyperolius ocellatus,24,NA,12
Anura,Hyperoliidae,Hyperolius parallelus,24,NA,12
Anura,Hyperoliidae,Hyperolius picturatus,24,NA,12
Anura,Hyperoliidae,Hyperolius pictus,24,NA,12
Anura,Hyperoliidae,Hyperolius platyceps,24,NA,12
Anura,Hyperoliidae,Hyperolius pusillus,24,NA,12
Anura,Hyperoliidae,Hyperolius steindachneri,24,48,12
Anura,Hyperoliidae,Hyperolius tuberculatus,24,48,12
Anura,Hyperoliidae,Kassina senegalensis,24,48,12
Anura,Hyperoliidae,Kassina sp,24,48,12
Anura,Hyperoliidae,Opisthothylax immaculatus,24,48,12
Anura,Hyperoliidae,Phlyctimantis leonardi,24,48,12
Anura,Hyperoliidae,Semnodactylus wealii,24,48,12
Anura,Hyperoliidae,Tachycnemis seychellensis,24,48,12
Anura,Leiopelmatidae,Leiopelma archeyi,18,36,9
Anura,Leiopelmatidae,Leiopelma hochstetteri,22,32,11
Anura,Leiopelmatidae,Leiopelma pakeka,18,34,9
Anura,Leptodactylidae,Adenomera aff bokermanni,23,36,11.5
Anura,Leptodactylidae,Adenomera andreae,26,34,13
Anura,Leptodactylidae,Adenomera andreae,26,40,13
Anura,Leptodactylidae,Adenomera cf bokermanni,23,34,11.5
Anura,Leptodactylidae,Adenomera cf marmorata,24,34,12
Anura,Leptodactylidae,Adenomera cf marmorata,24,48,12
Anura,Leptodactylidae,Adenomera diptyx,26,34,13
Anura,Leptodactylidae,Adenomera hylaedactyla,26,34,13
Anura,Leptodactylidae,Adenomera hylaedactyla,26,34,13
Anura,Leptodactylidae,Adenomera lutzi,26,NA,13
Anura,Leptodactylidae,Edalorhina perezi,22,NA,11
Anura,Leptodactylidae,Engystomops coloradorum,30,NA,15
Anura,Leptodactylidae,Engystomops coloradorum,20,40,10
Anura,Leptodactylidae,Engystomops freibergi,22,NA,11
Anura,Leptodactylidae,Engystomops guayaco,20,40,10
Anura,Leptodactylidae,Engystomops montubio,20,40,10
Anura,Leptodactylidae,Engystomops petersi,22,NA,11
Anura,Leptodactylidae,Engystomops pustulatus,20,NA,10
Anura,Leptodactylidae,Engystomops pustulosus,22,NA,11
Anura,Leptodactylidae,Engystomops puyango,20,NA,10
Anura,Leptodactylidae,Engystomops randi,20,40,10
Anura,Leptodactylidae,Leptodactylus albilabris,22,44,11
Anura,Leptodactylidae,Leptodactylus bolivianus,22,44,11
Anura,Leptodactylidae,Leptodactylus bolivianus,22,44,11
Anura,Leptodactylidae,Leptodactylus bufonius,22,44,11
Anura,Leptodactylidae,Leptodactylus cf marmoratus,24,34,12
Anura,Leptodactylidae,Leptodactylus chaquensis,22,44,11
Anura,Leptodactylidae,Leptodactylus discodactylus,22,NA,11
Anura,Leptodactylidae,Leptodactylus elenae,22,44,11
Anura,Leptodactylidae,Leptodactylus fragilis,22,NA,11
Anura,Leptodactylidae,Leptodactylus fuscus,22,44,11
Anura,Leptodactylidae,Leptodactylus gracilis,22,44,11
Anura,Leptodactylidae,Leptodactylus gracilis delattini,22,44,11
Anura,Leptodactylidae,Leptodactylus gracilis gracilis,22,44,11
Anura,Leptodactylidae,Leptodactylus griseigularis,22,36,11
Anura,Leptodactylidae,Leptodactylus insularum,22,NA,11
Anura,Leptodactylidae,Leptodactylus knudseni,22,44,11
Anura,Leptodactylidae,Leptodactylus labyrinthicus,22,44,11
Anura,Leptodactylidae,Leptodactylus laticeps,22,44,11
Anura,Leptodactylidae,Leptodactylus latinasus,22,42,11
Anura,Leptodactylidae,Leptodactylus latinasus,22,NA,11
Anura,Leptodactylidae,Leptodactylus latrans,22,44,11
Anura,Leptodactylidae,Leptodactylus leptodactyloides,22,36,11
Anura,Leptodactylidae,Leptodactylus macrosternum,22,42,11
Anura,Leptodactylidae,Leptodactylus macrosternum,22,44,11
Anura,Leptodactylidae,Leptodactylus marmoratus,24,34,12
Anura,Leptodactylidae,Leptodactylus melanonotus,22,44,11
Anura,Leptodactylidae,Leptodactylus mystaceus,22,44,11
Anura,Leptodactylidae,Leptodactylus mystacinus,22,44,11
Anura,Leptodactylidae,Leptodactylus mystacinus,22,44,11
Anura,Leptodactylidae,Leptodactylus natalensis,22,38,11
Anura,Leptodactylidae,Leptodactylus notoaktites,22,44,11
Anura,Leptodactylidae,Leptodactylus paraensis,22,44,11
Anura,Leptodactylidae,Leptodactylus pentadactylus,22,42,11
Anura,Leptodactylidae,Leptodactylus pentadactylus,22,44,11
Anura,Leptodactylidae,Leptodactylus petersii,22,42,11
Anura,Leptodactylidae,Leptodactylus petersii,22,44,11
Anura,Leptodactylidae,Leptodactylus plaumanni,22,NA,11
Anura,Leptodactylidae,Leptodactylus plaumanni,22,44,11
Anura,Leptodactylidae,Leptodactylus podicipinus,22,34,11
Anura,Leptodactylidae,Leptodactylus podicipinus,22,38,11
Anura,Leptodactylidae,Leptodactylus podicipinus,22,36,11
Anura,Leptodactylidae,Leptodactylus pustulatus,22,44,11
Anura,Leptodactylidae,Leptodactylus rhodomystax,22,44,11
Anura,Leptodactylidae,Leptodactylus rhodonotus,22,44,11
Anura,Leptodactylidae,Leptodactylus riveroi,22,42,11
Anura,Leptodactylidae,Leptodactylus silvanimbus,24,48,12
Anura,Leptodactylidae,Leptodactylus syphax,22,44,11
Anura,Leptodactylidae,Leptodactylus troglodytes,22,44,11
Anura,Leptodactylidae,Leptodactylus wagneri,22,36,11
Anura,Leptodactylidae,Lithodytes lineatus,18,NA,9
Anura,Leptodactylidae,Paratelmatobius cardosoi,24,NA,12
Anura,Leptodactylidae,Paratelmatobius lutzii,24,48,12
Anura,Leptodactylidae,Paratelmatobius poecilogaster,24,48,12
Anura,Leptodactylidae,Physalaemus aguirrei,22,44,11
Anura,Leptodactylidae,Physalaemus albifrons,22,44,11
Anura,Leptodactylidae,Physalaemus albonotatus,22,44,11
Anura,Leptodactylidae,Physalaemus barrioi,22,44,11
Anura,Leptodactylidae,Physalaemus biligonigerus,22,44,11
Anura,Leptodactylidae,Physalaemus biligonigerus,22,44,11
Anura,Leptodactylidae,Physalaemus centralis,22,44,11
Anura,Leptodactylidae,Physalaemus cicada,22,44,11
Anura,Leptodactylidae,Physalaemus cuqui,22,44,11
Anura,Leptodactylidae,Physalaemus cuvieri,22,44,11
Anura,Leptodactylidae,Physalaemus ephippifer,22,44,11
Anura,Leptodactylidae,Physalaemus fernandezae,22,44,11
Anura,Leptodactylidae,Physalaemus gracilis,22,44,11
Anura,Leptodactylidae,Physalaemus henselii,22,44,11
Anura,Leptodactylidae,Physalaemus kroyeri,22,44,11
Anura,Leptodactylidae,Physalaemus marmoratus,22,NA,11
Anura,Leptodactylidae,Physalaemus nattereri,22,42,11
Anura,Leptodactylidae,Physalaemus nattereri,22,44,11
Anura,Leptodactylidae,Physalaemus olfersii,22,44,11
Anura,Leptodactylidae,Physalaemus riograndensis,22,44,11
Anura,Leptodactylidae,Physalaemus santafecinus,22,44,11
Anura,Leptodactylidae,Physalaemus signifer,22,44,11
Anura,Leptodactylidae,Physalaemus soaresi,22,44,11
Anura,Leptodactylidae,Physalaemus sp,22,44,11
Anura,Leptodactylidae,Pleurodema bibroni,22,NA,11
Anura,Leptodactylidae,Pleurodema bibroni,44,88,22
Anura,Leptodactylidae,Pleurodema borellii,22,NA,11
Anura,Leptodactylidae,Pleurodema bufonina,22,44,11
Anura,Leptodactylidae,Pleurodema cinereum,22,NA,11
Anura,Leptodactylidae,Pleurodema cinereum,22,44,11
Anura,Leptodactylidae,Pleurodema cordobae,88,NA,44
Anura,Leptodactylidae,Pleurodema cordobae sp. nov.,88,NA,44
Anura,Leptodactylidae,Pleurodema diplolister,22,42,11
Anura,Leptodactylidae,Pleurodema guayapae,22,44,11
Anura,Leptodactylidae,Pleurodema kriegi,44,88,22
Anura,Leptodactylidae,Pleurodema marmoratum,22,NA,11
Anura,Leptodactylidae,Pleurodema nebulosum,22,44,11
Anura,Leptodactylidae,Pleurodema somuncurense,22,NA,11
Anura,Leptodactylidae,Pleurodema thaul,22,44,11
Anura,Leptodactylidae,Pleurodema tucumanum,22,44,11
Anura,Leptodactylidae,Pseudopaludicola ameghini,20,NA,10
Anura,Leptodactylidae,Pseudopaludicola atragula,18,NA,9
Anura,Leptodactylidae,Pseudopaludicola boliviana,20,NA,10
Anura,Leptodactylidae,Pseudopaludicola canga,18,32,9
Anura,Leptodactylidae,Pseudopaludicola facureae,18,NA,9
Anura,Leptodactylidae,Pseudopaludicola falcipes,22,NA,11
Anura,Leptodactylidae,Pseudopaludicola falcipes,18,NA,9
Anura,Leptodactylidae,Pseudopaludicola ibisoroca,18,32,9
Anura,Leptodactylidae,Pseudopaludicola jaredi,22,NA,11
Anura,Leptodactylidae,Pseudopaludicola mineira,22,44,11
Anura,Leptodactylidae,Pseudopaludicola murundu,22,NA,11
Anura,Leptodactylidae,Pseudopaludicola mystacalis,16,NA,8
Anura,Leptodactylidae,Pseudopaludicola saltica,22,42,11
Anura,Leptodactylidae,Pseudopaludicola ternetzi,20,NA,10
Anura,Leptodactylidae,Pseudopaludicola ternetzi,18,NA,9
Anura,Leptodactylidae,Pseudopaludicola ternetzi,16,NA,8
Anura,Leptodactylidae,Scythrophrys sawayae,24,48,12
Anura,Leptodactylidae,Scythrophrys sp,24,NA,12
Anura,Limnodynastidae,Adelotus brevis,24,48,12
Anura,Limnodynastidae,Heleioporus albopunctatus,24,48,12
Anura,Limnodynastidae,Heleioporus australiacus,24,NA,12
Anura,Limnodynastidae,Heleioporus barycragus,24,48,12
Anura,Limnodynastidae,Heleioporus eyrei,24,48,12
Anura,Limnodynastidae,Heleioporus inornatus,24,48,12
Anura,Limnodynastidae,Heleioporus psammophilus,24,48,12
Anura,Limnodynastidae,Kyarranus kundagungan,24,48,12
Anura,Limnodynastidae,Lechriodus aganoposis,22,44,11
Anura,Limnodynastidae,Lechriodus fletcheri,22,44,11
Anura,Limnodynastidae,Lechriodus melanopyga,22,44,11
Anura,Limnodynastidae,Limnodynastes convexiusculus,24,48,12
Anura,Limnodynastidae,Limnodynastes dorsalis,22,44,11
Anura,Limnodynastidae,Limnodynastes dumerilii,22,44,11
Anura,Limnodynastidae,Limnodynastes fletcheri,24,48,12
Anura,Limnodynastidae,Limnodynastes interioris,22,44,11
Anura,Limnodynastidae,Limnodynastes lignarius,24,48,12
Anura,Limnodynastidae,Limnodynastes peronii,24,48,12
Anura,Limnodynastidae,Limnodynastes peronii,22,NA,11
Anura,Limnodynastidae,Limnodynastes salmini,22,44,11
Anura,Limnodynastidae,Limnodynastes tasmaniensis,24,48,12
Anura,Limnodynastidae,Limnodynastes terraereginae,22,44,11
Anura,Limnodynastidae,Neobatrachus aquilonius,48,92,24
Anura,Limnodynastidae,Neobatrachus aquilonius,24,48,12
Anura,Limnodynastidae,Neobatrachus fulvus,24,48,12
Anura,Limnodynastidae,Neobatrachus kunapalari,48,96,24
Anura,Limnodynastidae,Neobatrachus pelobatoides,24,48,12
Anura,Limnodynastidae,Neobatrachus pictus,24,48,12
Anura,Limnodynastidae,Neobatrachus sudelli,24,48,12
Anura,Limnodynastidae,Neobatrachus sudelli,48,96,24
Anura,Limnodynastidae,Neobatrachus sudelli,48,NA,24
Anura,Limnodynastidae,Neobatrachus sutor,48,48,24
Anura,Limnodynastidae,Neobatrachus wilsmorei,24,48,12
Anura,Limnodynastidae,Notaden bennettii,24,48,12
Anura,Limnodynastidae,Notaden melanoscaphus,24,48,12
Anura,Limnodynastidae,Notaden nichollsi,24,48,12
Anura,Limnodynastidae,Philoria frosti,24,48,12
Anura,Limnodynastidae,Philoria loveridgei,24,48,12
Anura,Limnodynastidae,Philoria sphagnicolus,24,48,12
Anura,Limnodynastidae,Platyplectrum ornatum,24,NA,12
Anura,Limnodynastidae,Platyplectrum ornatum,22,44,11
Anura,Limnodynastidae,Platyplectrum ornatum,22,NA,11
Anura,Limnodynastidae,Platyplectrum spenceri,22,NA,11
Anura,Mantellidae,Aglyptodactylus madagascariensis,26,52,13
Anura,Mantellidae,Blommersia blommersae,26,52,13
Anura,Mantellidae,Blommersia grandisonae,26,NA,13
Anura,Mantellidae,Blommersia wittei,26,52,13
Anura,Mantellidae,Boophis aff erythrodactylus,26,52,13
Anura,Mantellidae,Boophis aff idae,26,52,13
Anura,Mantellidae,Boophis aff majori,26,52,13
Anura,Mantellidae,Boophis aff tephraeomystax,26,52,13
Anura,Mantellidae,Boophis erythrodactylus,26,52,13
Anura,Mantellidae,Boophis goudotii,26,52,13
Anura,Mantellidae,Boophis luteus,26,52,13
Anura,Mantellidae,Boophis madagascariensis,26,52,13
Anura,Mantellidae,Boophis microtympanum,26,52,13
Anura,Mantellidae,Boophis microtympanum,26,52,13
Anura,Mantellidae,Boophis opisthodon,26,52,13
Anura,Mantellidae,Boophis tephraeomystax,26,52,13
Anura,Mantellidae,Boophis williamsi,26,52,13
Anura,Mantellidae,Gephyromantis asper,26,44,13
Anura,Mantellidae,Gephyromantis eiselti,26,NA,13
Anura,Mantellidae,Gephyromantis luteus,26,45,13
Anura,Mantellidae,Guibemantis aff bicalcaratus,26,52,13
Anura,Mantellidae,Guibemantis aff pulcher,26,52,13
Anura,Mantellidae,Guibemantis bicalcaratus,26,52,13
Anura,Mantellidae,Guibemantis cf punctatus,26,NA,13
Anura,Mantellidae,Guibemantis depressiceps,26,NA,13
Anura,Mantellidae,Guibemantis depressiceps,26,52,13
Anura,Mantellidae,Guibemantis flavobrunneus,26,NA,13
Anura,Mantellidae,Guibemantis liber,26,52,13
Anura,Mantellidae,Guibemantis pulcher ,26,52,13
Anura,Mantellidae,Guibemantis punctatus,26,NA,13
Anura,Mantellidae,Guibemantis tornieri,26,52,13
Anura,Mantellidae,Laliostoma labrosum,26,52,13
Anura,Mantellidae,Mantella aurantiaca,26,52,13
Anura,Mantellidae,Mantella baroni,26,NA,13
Anura,Mantellidae,Mantella betsileo,26,52,13
Anura,Mantellidae,Mantella cf betsileo,26,NA,13
Anura,Mantellidae,Mantella cowanii,26,52,13
Anura,Mantellidae,Mantella expectata,26,NA,13
Anura,Mantellidae,Mantella laevigata,26,NA,13
Anura,Mantellidae,Mantella madagascariensis,26,NA,13
Anura,Mantellidae,Mantella nigricans,26,NA,13
Anura,Mantellidae,Mantella pulchra,26,NA,13
Anura,Mantellidae,Mantella viridis,26,NA,13
Anura,Mantellidae,Mantidactylus aerumnalis,26,50,13
Anura,Mantellidae,Mantidactylus aerumnalis,26,51,13
Anura,Mantellidae,Mantidactylus aerumnalis,26,52,13
Anura,Mantellidae,Mantidactylus ambohimitombi,24,48,12
Anura,Mantellidae,Mantidactylus betsileanus,24,46,12
Anura,Mantellidae,Mantidactylus biporus,24,48,12
Anura,Mantellidae,Mantidactylus curtus,24,48,12
Anura,Mantellidae,Mantidactylus femoralis,26,50,13
Anura,Mantellidae,Mantidactylus grandidieri,26,NA,13
Anura,Mantellidae,Mantidactylus guttulatus,26,52,13
Anura,Mantellidae,Mantidactylus lugubris,26,50,13
Anura,Mantellidae,Mantidactylus opiparis,26,52,13
Anura,Mantellidae,Mantidactylus ulcerosus,24,44,12
Anura,Mantellidae,Spinomantis aglavei,24,48,12
Anura,Mantellidae,Spinomantis peraccae,26,52,13
Anura,Megophryidae,Leptobrachella alpina,24,42,12
Anura,Megophryidae,Leptobrachella lateralis,26,52,13
Anura,Megophryidae,Leptobrachella lateralis,26,50,13
Anura,Megophryidae,Leptobrachella liui,24,40,12
Anura,Megophryidae,Leptobrachella pelodytoides,24,44,12
Anura,Megophryidae,Leptobrachella ventripunctata,22,42,11
Anura,Megophryidae,Leptobrachium ailaonicum,26,52,13
Anura,Megophryidae,Leptobrachium boringii,26,52,13
Anura,Megophryidae,Leptobrachium hasseltii,26,48,13
Anura,Megophryidae,Leptobrachium huashen,24,48,12
Anura,Megophryidae,Leptobrachium huashen,26,52,13
Anura,Megophryidae,Leptobrachium leishanense,26,52,13
Anura,Megophryidae,Leptobrachium liui,26,52,13
Anura,Megophryidae,Leptobrachium liui,26,NA,13
Anura,Megophryidae,Leptobrachium nigrops,26,NA,13
Anura,Megophryidae,Leptobrachium smithi,24,48,12
Anura,Megophryidae,Megalophrys feae,26,50,13
Anura,Megophryidae,Megophrys boettgeri,26,50,13
Anura,Megophryidae,Megophrys boettgeri,26,52,13
Anura,Megophryidae,Megophrys carinense,26,46,13
Anura,Megophryidae,Megophrys carinense,28,48,14
Anura,Megophryidae,Megophrys carinense,30,52,15
Anura,Megophryidae,Megophrys daweimontis,26,50,13
Anura,Megophryidae,Megophrys daweimontis,26,52,13
Anura,Megophryidae,Megophrys feae,26,50,13
Anura,Megophryidae,Megophrys gigantica,26,52,13
Anura,Megophryidae,Megophrys gigantica,26,50,13
Anura,Megophryidae,Megophrys giganticus,26,48,13
Anura,Megophryidae,Megophrys giganticus,26,50,13
Anura,Megophryidae,Megophrys glandulosa,26,52,13
Anura,Megophryidae,Megophrys huangshanensis,26,52,13
Anura,Megophryidae,Megophrys jingdongensis,26,52,13
Anura,Megophryidae,Megophrys koui,26,NA,13
Anura,Megophryidae,Megophrys kuatunensis,24,48,12
Anura,Megophryidae,Megophrys major,26,50,13
Anura,Megophryidae,Megophrys microstoma,26,48,13
Anura,Megophryidae,Megophrys microstoma,26,52,13
Anura,Megophryidae,Megophrys minor,26,52,13
Anura,Megophryidae,Megophrys minor,30,56,15
Anura,Megophryidae,Megophrys minor,26,50,13
Anura,Megophryidae,Megophrys montana,26,NA,13
Anura,Megophryidae,Megophrys monticola,26,NA,13
Anura,Megophryidae,Megophrys nasuta,26,50,13
Anura,Megophryidae,Megophrys nasuta,26,50,13
Anura,Megophryidae,Megophrys nasuta,26,46,13
Anura,Megophryidae,Megophrys omeimontis,26,52,13
Anura,Megophryidae,Megophrys omeimontis,26,48,13
Anura,Megophryidae,Megophrys palpebralespinosa,26,50,13
Anura,Megophryidae,Megophrys palpebralespinosa,26,52,13
Anura,Megophryidae,Megophrys parva,26,46,13
Anura,Megophryidae,Megophrys parva,26,48,13
Anura,Megophryidae,Megophrys shapingensis,26,52,13
Anura,Megophryidae,Megophrys shuichengensis,26,52,13
Anura,Megophryidae,Megophrys sp,28,48,14
Anura,Megophryidae,Megophrys sp,26,44,13
Anura,Megophryidae,Megophrys wuliangshanensis,26,52,13
Anura,Megophryidae,Megophrys wuliangshanensis,30,56,15
Anura,Megophryidae,Ophryophryne pachyprocta,26,52,13
Anura,Megophryidae,Oreolalax chuanbeiensis,26,52,13
Anura,Megophryidae,Oreolalax granulosus,26,52,13
Anura,Megophryidae,Oreolalax jingdongensis,26,52,13
Anura,Megophryidae,Oreolalax liangbeiensis,26,52,13
Anura,Megophryidae,Oreolalax liangbeiensis,28,52,14
Anura,Megophryidae,Oreolalax lichuanensis,26,52,13
Anura,Megophryidae,Oreolalax major,26,52,13
Anura,Megophryidae,Oreolalax omeimontis,26,52,13
Anura,Megophryidae,Oreolalax pingii,26,52,13
Anura,Megophryidae,Oreolalax popei,26,52,13
Anura,Megophryidae,Oreolalax rhodostigmatus,26,52,13
Anura,Megophryidae,Oreolalax rugosus,26,52,13
Anura,Megophryidae,Oreolalax schmidti,26,50,13
Anura,Megophryidae,Oreolalax xiangchengensis,26,52,13
Anura,Megophryidae,Scutiger boulengeri,26,52,13
Anura,Megophryidae,Scutiger glandulatus,26,52,13
Anura,Megophryidae,Scutiger pingwuensis,26,52,13
Anura,Megophryidae,Scutiger tuberculatus,26,52,13
Anura,Microhylidae,Anodonthyla boulengerii,26,52,13
Anura,Microhylidae,Anodonthyla montana,26,52,13
Anura,Microhylidae,Aphantophryne pansa,52,NA,26
Anura,Microhylidae,Aphantophryne pansa,52,NA,26
Anura,Microhylidae,Arcovomer passarellii,22,42,11
Anura,Microhylidae,Asterophrys sp,26,52,13
Anura,Microhylidae,Austrochaperina palmipes,26,NA,13
Anura,Microhylidae,Austrochaperina robusta,26,52,13
Anura,Microhylidae,Barygenys atra,26,NA,13
Anura,Microhylidae,Barygenys flavigularis,32,NA,16
Anura,Microhylidae,Callulops stictogaster,26,NA,13
Anura,Microhylidae,Chiasmocleis bicegoi,24,46,12
Anura,Microhylidae,Chiasmocleis leucosticta,48,NA,24
Anura,Microhylidae,Choerophryne variegata,26,NA,13
Anura,Microhylidae,Cophixalus cryptotympanum,26,52,13
Anura,Microhylidae,Cophixalus kaindiensis,26,NA,13
Anura,Microhylidae,Cophixalus parkeri,26,NA,13
Anura,Microhylidae,Cophixalus riparius,26,52,13
Anura,Microhylidae,Cophixalus shellyi,26,NA,13
Anura,Microhylidae,Cophixalus sphagnicola,26,NA,13
Anura,Microhylidae,Cophyla barbouri ,26,NA,13
Anura,Microhylidae,Cophyla barbouri ,26,48,13
Anura,Microhylidae,Cophyla cowanii,26,NA,13
Anura,Microhylidae,Cophyla grandis,26,50,13
Anura,Microhylidae,Cophyla pollicaris,26,50,13
Anura,Microhylidae,Cophyla tuberifera,26,50,13
Anura,Microhylidae,Copiula fistulans,26,NA,13
Anura,Microhylidae,Copiula oxyrhina,26,NA,13
Anura,Microhylidae,Ctenophryne aequatorialis,26,52,13
Anura,Microhylidae,Ctenophryne aterrima,26,NA,13
Anura,Microhylidae,Dermatonotus muelleri,22,42,11
Anura,Microhylidae,Dyscophus antongilii,26,52,13
Anura,Microhylidae,Dyscophus guineti,26,52,13
Anura,Microhylidae,Dyscophus insularis,26,52,13
Anura,Microhylidae,Dyscophus sp,26,52,13
Anura,Microhylidae,Elachistocleis ovalis,22,42,11
Anura,Microhylidae,Gastrophryne carolinensis,22,42,11
Anura,Microhylidae,Gastrophryne olivacea,22,42,11
Anura,Microhylidae,Glyphoglossus yunnanensis,26,52,13
Anura,Microhylidae,Hamptophryne boliviana,22,42,11
Anura,Microhylidae,Hylophorbus rufescens,26,52,13
Anura,Microhylidae,Hypopachus barberi,22,42,11
Anura,Microhylidae,Hypopachus variolosus,22,NA,11
Anura,Microhylidae,Kalophrynus interlineatus,26,52,13
Anura,Microhylidae,Kalophrynus pleurostigma,26,NA,13
Anura,Microhylidae,Kaloula borealis,28,NA,14
Anura,Microhylidae,Kaloula borealis,28,56,14
Anura,Microhylidae,Kaloula picta,28,56,14
Anura,Microhylidae,Kaloula pulchra,24,48,12
Anura,Microhylidae,Kaloula pulchra,28,56,14
Anura,Microhylidae,Kaloula rugifera,28,54,14
Anura,Microhylidae,Kaloula verrucosa,28,56,14
Anura,Microhylidae,Mantophryne lateralis,26,NA,13
Anura,Microhylidae,Microhyla butleri,22,44,11
Anura,Microhylidae,Microhyla fissipes,24,48,12
Anura,Microhylidae,Microhyla heymonsi,24,48,12
Anura,Microhylidae,Microhyla mixtura,24,48,12
Anura,Microhylidae,Microhyla mymensinghensis,24,48,12
Anura,Microhylidae,Microhyla ornata,26,52,13
Anura,Microhylidae,Microhyla ornata,24,NA,12
Anura,Microhylidae,Microhyla pulchra,24,48,12
Anura,Microhylidae,Microhyla rubra,26,NA,13
Anura,Microhylidae,Micryletta inornata,26,52,13
Anura,Microhylidae,Oreophryne biroi,26,NA,13
Anura,Microhylidae,Oreophryne brachypus,26,NA,13
Anura,Microhylidae,Oreophryne cf anulata,22,44,11
Anura,Microhylidae,Otophryne robusta,26,52,13
Anura,Microhylidae,Phrynomantis bifasciatus,26,52,13
Anura,Microhylidae,Plethodontohyla alluaudi,26,NA,13
Anura,Microhylidae,Plethodontohyla alluaudi,26,50,13
Anura,Microhylidae,Plethodontohyla notosticta,26,48,13
Anura,Microhylidae,Plethodontohyla tuberata,26,48,13
Anura,Microhylidae,Scaphiophryne gottlebei,52,NA,26
Anura,Microhylidae,Scaphiophryne madagascariensis,26,NA,13
Anura,Microhylidae,Sphenophryne brevicrus,26,NA,13
Anura,Microhylidae,Sphenophryne cornuta,26,NA,13
Anura,Microhylidae,Sphenophryne rhododactyla,26,NA,13
Anura,Microhylidae,Stereocyclops incrassatus,22,42,11
Anura,Microhylidae,Uperodon globulosus,26,52,13
Anura,Microhylidae,Uperodon montanus,26,52,13
Anura,Microhylidae,Uperodon rohani,26,NA,13
Anura,Microhylidae,Uperodon systoma,26,NA,13
Anura,Myobatrachidae,Arenophryne rotunda,24,48,12
Anura,Myobatrachidae,Assa darlingtoni,24,48,12
Anura,Myobatrachidae,Crinia bilingua,24,48,12
Anura,Myobatrachidae,Crinia bilingua,24,48,12
Anura,Myobatrachidae,Crinia georgiana,24,48,12
Anura,Myobatrachidae,Crinia glauerti,24,48,12
Anura,Myobatrachidae,Crinia insignifera,24,48,12
Anura,Myobatrachidae,Crinia insignifera,24,NA,12
Anura,Myobatrachidae,Crinia parinsignifera,24,48,12
Anura,Myobatrachidae,Crinia pseudinsignifera,24,48,12
Anura,Myobatrachidae,Crinia remota,24,48,12
Anura,Myobatrachidae,Crinia riparia,24,48,12
Anura,Myobatrachidae,Crinia signifera,24,48,12
Anura,Myobatrachidae,Crinia sloanei,24,48,12
Anura,Myobatrachidae,Crinia tasmaniensis,24,48,12
Anura,Myobatrachidae,Geocrinia laevis,24,NA,12
Anura,Myobatrachidae,Geocrinia leai,24,48,12
Anura,Myobatrachidae,Geocrinia lutea,24,48,12
Anura,Myobatrachidae,Geocrinia rosea,24,48,12
Anura,Myobatrachidae,Geocrinia victoriana,24,48,12
Anura,Myobatrachidae,Metacrinia nichollsi,24,48,12
Anura,Myobatrachidae,Mixophyes balbus,24,48,12
Anura,Myobatrachidae,Mixophyes fasciolatus,24,48,12
Anura,Myobatrachidae,Mixophyes iteratus,24,48,12
Anura,Myobatrachidae,Mixophyes schevilli,24,48,12
Anura,Myobatrachidae,Myobatrachus gouldii,24,48,12
Anura,Myobatrachidae,Paracrinia haswelli,24,48,12
Anura,Myobatrachidae,Pseudophryne australis,24,48,12
Anura,Myobatrachidae,Pseudophryne bibronii,24,48,12
Anura,Myobatrachidae,Pseudophryne coriacea,24,48,12
Anura,Myobatrachidae,Pseudophryne corroboree,24,48,12
Anura,Myobatrachidae,Pseudophryne dendyi,24,48,12
Anura,Myobatrachidae,Pseudophryne guentheri,24,48,12
Anura,Myobatrachidae,Pseudophryne major,24,48,12
Anura,Myobatrachidae,Pseudophryne occidentalis,24,48,12
Anura,Myobatrachidae,Pseudophryne semimarmorata,24,48,12
Anura,Myobatrachidae,Rheobatrachus silus,24,42,12
Anura,Myobatrachidae,Rheobatrachus vitellinus,24,40,12
Anura,Myobatrachidae,Taudactylus acutirostris,24,48,12
Anura,Myobatrachidae,Taudactylus diurnus,24,48,12
Anura,Myobatrachidae,Taudactylus eungellensis,24,48,12
Anura,Myobatrachidae,Taudactylus liemi,24,48,12
Anura,Myobatrachidae,Taudactylus rheophilus,24,48,12
Anura,Myobatrachidae,Uperoleia crassa,24,48,12
Anura,Myobatrachidae,Uperoleia glandulosa,24,48,12
Anura,Myobatrachidae,Uperoleia inundata,24,48,12
Anura,Myobatrachidae,Uperoleia laevigata,24,48,12
Anura,Myobatrachidae,Uperoleia lithomoda,24,48,12
Anura,Myobatrachidae,Uperoleia marmorata,24,48,12
Anura,Myobatrachidae,Uperoleia rugosa,24,48,12
Anura,Odontobatrachidae,Odontobatrachus natator,26,52,13
Anura,Odontophrynidae,Macrogenioglottus alipioi,22,44,11
